TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-16,2026-06-16,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6936.25,7079.05,6936.25,7017.20,7019.00,6925.50,,7021.00,,,11992,84115872.00,2587,F1,1,,,,,
2026-06-16,2026-06-16,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,982.80,1001.30,965.50,985.20,985.20,983.40,,985.70,,,328532,322673887.00,10963,F1,1,,,,,
2026-06-16,2026-06-16,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,842.00,847.35,832.50,839.00,839.00,837.30,,838.45,,,35846,30122454.00,2100,F1,1,,,,,
2026-06-16,2026-06-16,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,32.60,33.72,32.00,32.34,32.46,33.39,,32.21,,,22560,732596.00,630,F1,1,,,,,
2026-06-16,2026-06-16,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,50.90,51.80,45.90,48.16,48.16,50.60,,48.16,,,192491,9310421.00,1300,F1,1,,,,,
2026-06-16,2026-06-16,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.15,4.15,4.15,4.15,4.15,4.23,,4.15,,,200,830.00,1,F1,1,,,,,
2026-06-16,2026-06-16,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.18,4.25,3.95,3.99,4.06,4.05,,3.99,,,8315,33537.00,77,F1,1,,,,,
2026-06-16,2026-06-16,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.20,8.20,7.71,7.89,7.71,7.84,,7.89,,,4410,34638.00,40,F1,1,,,,,
2026-06-16,2026-06-16,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,133.45,136.65,131.20,132.90,132.90,131.45,,133.03,,,180090,24041177.00,1386,F1,1,,,,,
2026-06-16,2026-06-16,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,300.00,302.50,295.05,299.65,299.65,298.70,,302.00,,,299,89225.00,83,F1,1,,,,,
