TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-18,2026-06-18,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7170.20,7253.90,7090.00,7227.00,7227.00,7175.95,,7229.00,,,15827,113520661.00,2746,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1005.05,1012.50,990.00,1005.80,997.00,1007.45,,1006.80,,,117367,117417530.00,3799,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,860.00,860.05,843.55,851.45,851.45,855.35,,851.65,,,46834,39847796.00,3578,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,31.83,33.04,31.83,32.03,32.03,32.57,,32.10,,,16790,544938.00,144,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,47.49,48.00,44.70,45.47,45.47,47.40,,45.47,,,169160,7756234.00,1045,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.25,4.25,3.92,4.03,4.12,4.12,,4.03,,,12569,51094.00,90,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.89,7.98,7.36,7.75,7.75,7.83,,7.75,,,11815,89822.00,57,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,134.60,136.00,132.15,133.30,133.30,133.85,,133.44,,,56824,7652838.00,791,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,303.80,303.80,297.45,297.45,297.45,302.65,,300.65,,,4,1200.00,3,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6460.95,6564.00,6460.95,6501.55,6503.50,6453.60,,6500.00,,,509,3314003.00,143,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,28.37,29.20,28.00,28.38,28.10,28.25,,28.38,,,12338,352108.00,117,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,328.00,330.55,326.30,328.95,328.75,327.05,,329.05,,,5584,1831159.00,177,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,19.48,19.80,19.30,19.40,19.40,19.40,,19.40,,,516443,10094210.00,1313,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,18846.85,18846.85,18593.25,18668.55,18664.95,18687.45,,18662.00,,,3700,69157590.00,836,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,960.55,960.90,948.00,959.10,959.10,958.10,,958.85,,,370129,353867387.00,7591,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,551.90,555.00,542.70,554.15,553.90,546.45,,554.15,,,12149,6654067.00,430,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,671.70,688.45,659.30,665.70,667.00,671.25,,666.05,,,18438,12381126.00,636,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1300.20,1327.10,1300.05,1317.45,1320.00,1290.90,,1319.50,,,7220,9490849.00,583,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3501.35,3543.35,3450.15,3467.60,3450.15,3496.40,,3469.20,,,622,2177019.00,184,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,685.00,803.05,676.85,790.45,790.45,678.25,,789.90,,,684712,528397556.00,13831,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1809.10,1822.40,1760.10,1778.40,1778.40,1809.10,,1773.60,,,22954,41156260.00,1956,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,422.50,429.95,421.75,428.55,428.55,419.80,,428.60,,,1229241,524002048.00,13162,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500051,INE099C01010,BHAGGAS,XT,,,,,BHAGAWATI GAS LIMITED,7.67,7.67,7.67,7.67,7.67,7.52,,7.67,,,1175,9012.00,9,F1,1,,,,,
2026-06-18,2026-06-18,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,102.65,109.75,102.65,107.06,107.06,101.52,,107.06,,,232659,24895389.00,3285,F1,1,,,,,
