TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-02,2026-07-02,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6918.00,6980.00,6832.50,6861.15,6861.15,6939.85,,6861.00,,,12690,87080396.00,2102,F1,1,,,,,
2026-07-02,2026-07-02,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1250.00,1331.40,1220.30,1313.90,1313.90,1253.55,,1321.50,,,198447,255338300.00,6081,F1,1,,,,,
2026-07-02,2026-07-02,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,845.00,874.20,842.65,863.15,862.00,839.80,,862.75,,,82788,71568994.00,3365,F1,1,,,,,
2026-07-02,2026-07-02,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,31.81,32.53,31.61,31.82,31.82,31.81,,31.91,,,11764,375435.00,116,F1,1,,,,,
2026-07-02,2026-07-02,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,44.15,44.98,43.51,43.95,44.00,44.05,,43.95,,,54434,2407630.00,366,F1,1,,,,,
2026-07-02,2026-07-02,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.57,3.57,3.57,3.57,3.57,3.64,,2.83,,,1,3.00,1,F1,1,,,,,
2026-07-02,2026-07-02,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.25,4.25,3.94,3.97,3.97,3.97,,3.97,,,45068,181406.00,81,F1,1,,,,,
2026-07-02,2026-07-02,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.35,7.77,7.05,7.30,7.50,7.28,,7.30,,,5688,40947.00,53,F1,1,,,,,
2026-07-02,2026-07-02,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,131.85,133.50,130.75,131.90,132.00,131.85,,132.05,,,29980,3954334.00,400,F1,1,,,,,
2026-07-02,2026-07-02,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,291.80,291.80,286.05,286.05,286.05,293.70,,286.80,,,1211,351168.00,34,F1,1,,,,,
2026-07-02,2026-07-02,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6578.20,6600.00,6455.65,6464.00,6470.00,6534.75,,6469.50,,,598,3887952.00,185,F1,1,,,,,
2026-07-02,2026-07-02,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,29.00,29.00,26.75,27.08,27.08,27.34,,27.08,,,16629,456307.00,145,F1,1,,,,,
2026-07-02,2026-07-02,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,319.30,331.00,319.30,330.05,331.00,319.30,,330.20,,,6129,2001593.00,322,F1,1,,,,,
2026-07-02,2026-07-02,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,17.70,18.14,17.64,18.09,18.09,17.77,,18.08,,,502888,9037957.00,1075,F1,1,,,,,
2026-07-02,2026-07-02,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,18720.00,19511.00,18400.00,19361.25,19361.25,18326.35,,19367.00,,,35314,671695523.00,9372,F1,1,,,,,
2026-07-02,2026-07-02,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,1003.45,1025.65,995.45,1018.75,1018.75,1014.60,,1018.50,,,928478,944526920.00,17362,F1,1,,,,,
2026-07-02,2026-07-02,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,551.20,569.20,547.85,568.00,568.00,545.40,,567.25,,,43493,24493255.00,1524,F1,1,,,,,
2026-07-02,2026-07-02,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,673.65,682.50,673.60,679.75,679.70,672.20,,679.75,,,6507,4416525.00,354,F1,1,,,,,
2026-07-02,2026-07-02,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1410.70,1441.90,1406.45,1422.75,1422.45,1396.70,,1424.10,,,16369,23276909.00,1295,F1,1,,,,,
2026-07-02,2026-07-02,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3500.00,3540.10,3500.00,3540.10,3540.10,3470.60,,3510.60,,,50,176762.00,14,F1,1,,,,,
2026-07-02,2026-07-02,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3567.05,3655.00,3537.40,3636.55,3655.00,3566.10,,3637.30,,,2078,7488367.00,344,F1,1,,,,,
