TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-13,2026-07-13,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6819.65,6874.45,6725.00,6812.25,6817.40,6833.55,,6807.00,,,5025,34190861.00,1072,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1227.55,1311.75,1227.55,1294.20,1294.20,1252.35,,1293.60,,,160705,204058361.00,5312,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,886.95,912.50,873.65,909.05,907.70,887.70,,909.05,,,90270,80981209.00,3168,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,30.92,32.00,30.88,31.24,31.25,30.82,,31.32,,,22204,694223.00,137,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,49.75,50.27,47.47,49.29,49.80,49.17,,49.29,,,84076,4105682.00,728,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.37,3.37,3.37,3.37,3.37,3.43,,2.58,,,61465,207137.00,19,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,3.86,4.43,3.30,3.77,3.85,3.92,,3.77,,,131648,490169.00,126,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.63,7.63,7.25,7.37,7.37,7.59,,7.37,,,2479,18417.00,23,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,126.00,129.80,125.90,128.95,128.95,127.80,,129.12,,,20633,2647922.00,398,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,323.00,332.05,317.15,323.60,325.95,315.75,,316.80,,,763,247702.00,68,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6216.75,6357.10,6183.50,6258.10,6251.50,6237.25,,6264.00,,,1069,6724227.00,312,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,25.69,25.69,25.00,25.36,25.58,25.69,,25.36,,,17653,445948.00,212,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,327.50,338.85,326.85,336.80,335.00,331.45,,336.60,,,11850,3970663.00,781,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,17.37,18.00,17.11,17.69,17.69,17.35,,17.70,,,450282,7945425.00,1276,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,18098.35,18105.90,17810.00,17964.25,17997.90,18151.40,,17963.00,,,3765,67631474.00,869,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,1014.95,1027.65,1003.70,1022.90,1021.90,1020.45,,1022.60,,,133958,136104485.00,5209,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,571.35,604.90,566.35,585.30,585.30,566.35,,584.85,,,126770,74691850.00,3160,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,680.70,680.70,660.00,674.60,675.00,681.95,,674.80,,,14829,9985348.00,746,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1428.90,1444.10,1411.35,1435.40,1435.40,1443.55,,1436.60,,,4231,6049352.00,296,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3522.90,3535.00,3494.30,3528.10,3530.10,3545.40,,3523.90,,,932,3281711.00,264,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,690.75,698.00,681.40,695.25,695.25,691.55,,695.55,,,18020,12461871.00,747,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1860.20,1889.00,1836.00,1886.30,1887.00,1861.35,,1885.90,,,9077,16917332.00,673,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,411.50,412.85,408.40,410.70,410.70,414.90,,410.80,,,2920362,1198355090.00,10780,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500051,INE099C01010,BHAGGAS,XT,,,,,BHAGAWATI GAS LIMITED,10.43,10.43,10.43,10.43,10.43,10.23,,10.43,,,8796,91742.00,17,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,101.51,109.40,101.51,106.84,105.33,103.09,,108.02,,,108795,11674992.00,1179,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,12.05,12.90,12.05,12.42,12.44,12.67,,12.42,,,14148,173609.00,101,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500059,INE071A01013,BILVYAPAR,T,,,,,BIL VYAPAR LIMITED,4.05,4.24,4.05,4.24,4.24,4.24,,4.24,,,8893,37607.00,19,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,T,,,,,Birla Cable Limited,184.95,198.90,184.90,193.70,195.00,190.20,,192.98,,,10265,1987398.00,217,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1660.45,1721.55,1644.75,1715.95,1715.95,1661.30,,1716.10,,,34163,57760727.00,3045,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,12330.00,12330.00,12290.00,12296.65,12300.00,12281.00,,12285.00,,,31,381230.00,14,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,271.70,283.50,271.70,281.95,281.95,276.00,,281.95,,,196,53975.00,15,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,58.01,60.10,56.40,58.52,58.34,58.13,,58.27,,,15884,938192.00,307,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,342.00,361.40,342.00,356.25,360.00,346.50,,355.20,,,2242,795416.00,123,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,18.90,19.23,18.81,18.94,19.22,18.92,,19.01,,,4896,92739.00,86,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,163.00,164.75,161.10,161.95,162.10,164.00,,161.92,,,119789,19455745.00,2127,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,451.95,457.05,448.00,456.20,456.40,453.55,,456.25,,,22140,10056667.00,625,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,420.60,424.50,416.25,423.30,423.30,424.50,,423.40,,,238616,100318418.00,6897,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1438.75,1442.45,1421.00,1426.80,1427.50,1438.75,,1426.70,,,20923,29890874.00,1732,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,521.00,521.00,521.00,521.00,521.00,547.70,,523.90,,,24,12504.00,24,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,4142.55,4142.55,4069.65,4070.80,4074.35,4093.85,,4071.50,,,2164,8876684.00,231,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,908.40,914.30,895.85,905.25,905.80,916.60,,905.50,,,178417,161421376.00,6901,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,443.45,443.45,438.50,438.90,439.40,443.45,,438.90,,,21026,9255474.00,669,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,357.95,372.50,356.00,365.00,364.40,356.45,,365.80,,,14593,5339977.00,415,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,525.10,546.95,516.00,544.10,544.10,526.10,,544.35,,,24003,12846338.00,1074,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,392.30,411.80,390.00,408.95,408.95,395.30,,409.10,,,1765126,718520687.00,17075,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,386.80,394.00,385.60,391.85,391.85,395.35,,391.60,,,388341,151251528.00,6073,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,76.30,77.32,75.96,76.46,76.46,77.44,,76.46,,,958959,73419989.00,3413,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500108,INE153A01019,MTNL,B,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,28.80,29.40,28.80,29.30,29.37,29.29,,29.31,,,52022,1517425.00,428,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,162.70,170.00,162.70,164.70,164.70,162.45,,164.74,,,1062155,176929638.00,7776,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,1181.80,1233.70,1135.30,1157.65,1157.65,1181.80,,1157.90,,,172907,207091143.00,6144,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,1021.50,1042.35,1021.50,1036.90,1036.90,1036.15,,1037.00,,,451666,467868259.00,16014,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500113,INE114A01011,SAIL,A,,,,,STEEL AUTHORITY OF INDIA LTD.,166.00,167.65,163.80,166.80,166.80,168.05,,167.01,,,450325,74498733.00,6729,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500114,INE280A01028,TITAN,A,,,,,TITAN COMPANY LIMITED,4574.50,4634.00,4522.35,4607.05,4607.05,4586.10,,4602.40,,,130553,600490393.00,8511,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500116,INE008A01015,IDBI,A,,,,,IDBI BANK LTD.,82.18,84.65,81.82,84.10,84.10,82.90,,84.07,,,778038,65180631.00,4650,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500117,INE500A01029,DCW,B,,,,,DCW LTD.,48.35,49.50,48.35,49.06,49.10,49.02,,49.11,,,53592,2620484.00,392,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500119,INE041A01016,DHAMPURSUG,B,,,,,DHAMPUR SUGAR MILLS LTD.,142.00,147.60,141.80,144.15,143.65,143.35,,143.98,,,28151,4097999.00,444,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500120,INE591D01014,DIAMINESQ,B,,,,,DIAMINES & CHEMICALS LTD.,265.10,272.00,265.10,272.00,272.00,269.50,,270.61,,,92,24409.00,21,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500123,INE280B01018,ELANTAS,B,,,,,ELANTAS BECK INDIA LTD.,9654.00,9674.20,9401.00,9402.00,9401.00,9549.05,,9456.00,,,101,965161.00,43,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500124,INE089A01031,DRREDDY,A,,,,,DR.REDDYS LABORATORIES LTD.,1241.10,1249.10,1225.75,1234.60,1234.60,1245.50,,1234.50,,,141261,174551131.00,8940,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500125,INE126A01031,EIDPARRY,A,,,,,E.I.D.-PARRY (INDIA) LTD.,756.10,788.90,745.50,784.00,784.00,758.15,,784.70,,,36243,28014976.00,1683,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500126,INE199A01012,PGHL,A,,,,,PROCTER & GAMBLE HEALTH LIMITE,6800.00,6937.00,6780.50,6864.30,6914.80,6831.95,,6867.00,,,863,5901809.00,389,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500128,INE086A01029,ELECTCAST,A,,,,,ELECTROSTEEL CASTINGS LTD.,75.90,78.03,75.83,77.83,77.83,77.38,,77.81,,,63296,4893670.00,592,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500133,INE284A01012,ESABINDIA,A,,,,,ESAB INDIA LTD.,5693.05,5720.70,5678.60,5692.20,5705.10,5761.45,,5687.50,,,29,165197.00,20,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500135,INE255A01020,EPL,A,,,,,EPL LIMITED,236.20,240.00,234.45,236.85,236.85,237.50,,236.83,,,27318,6466793.00,432,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500136,INE778B01029,ESTER,B,,,,,ESTER INDUSTRIES LTD.,90.69,90.97,88.63,89.85,88.93,90.75,,89.91,,,5683,508954.00,310,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500142,INE512A01016,FGP,X,,,,,FGP LTD.,12.20,12.20,11.40,12.16,12.16,11.69,,12.16,,,7310,87730.00,48,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500143,INE160F01013,PHCAP,XT,,,,,PH CAPITAL LTD.,968.00,998.00,968.00,978.20,980.00,970.00,,978.20,,,1593,1556050.00,60,F1,1,,,,,
2026-07-13,2026-07-13,CM,BSE,STK,500144,INE235A01022,FINCABLES,A,,,,,FINOLEX CABLES LTD.,1057.30,1076.00,1039.05,1056.95,1056.95,1054.75,,1058.10,,,22864,24216722.00,1084,F1,1,,,,,
