TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-27,2026-05-27,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,6807.15,7244.00,6807.15,7217.30,7217.30,6806.25,,7219.00,,,56115,398217818.00,8605,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,724.85,724.85,704.40,713.60,715.05,715.05,,713.95,,,16565,11802533.00,673,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,885.60,914.80,875.55,905.90,905.90,889.35,,905.95,,,378866,341860345.00,9003,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,32.01,35.77,32.01,34.88,34.88,32.40,,34.61,,,110667,3837077.00,1374,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,39.11,45.95,37.30,40.02,40.02,39.85,,40.02,,,701517,29348825.00,2023,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.19,4.34,3.90,4.23,4.29,4.19,,4.23,,,4905,20575.00,48,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.41,8.41,8.03,8.38,8.38,8.41,,8.38,,,5661,46578.00,30,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,125.85,133.45,125.80,128.15,128.15,125.85,,128.40,,,90277,11716163.00,1251,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,298.00,298.00,298.00,298.00,298.00,298.50,,312.55,,,300,89400.00,4,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,7000.05,7086.00,6928.60,6991.50,7006.00,7021.75,,7001.50,,,600,4205471.00,186,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,30.57,30.57,29.06,29.88,29.90,29.57,,29.88,,,13577,406348.00,214,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,330.55,338.90,330.55,334.00,333.00,335.95,,333.95,,,11117,3711518.00,647,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,18.40,18.63,18.29,18.35,18.35,18.49,,18.33,,,509646,9388466.00,975,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,19833.00,20001.00,19677.05,19870.50,19857.80,19830.90,,19864.00,,,2368,46907234.00,806,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,930.95,935.75,923.05,930.95,934.00,930.20,,931.15,,,490544,456116467.00,12351,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,530.40,535.55,525.00,530.25,531.50,529.70,,530.20,,,11968,6347532.00,602,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,630.00,632.55,621.80,627.80,627.80,622.45,,625.90,,,5198,3257072.00,235,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1264.15,1278.70,1250.00,1252.90,1250.70,1269.50,,1252.80,,,15894,20096468.00,653,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3593.00,3593.00,3593.00,3593.00,3593.00,3593.95,,3603.50,,,4,14372.00,2,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3477.00,3507.25,3426.00,3435.40,3435.40,3497.05,,3430.70,,,1639,5661031.00,442,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,700.00,709.10,690.00,692.30,692.20,697.40,,692.60,,,7743,5390369.00,609,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1843.05,1874.00,1808.00,1832.40,1829.60,1843.10,,1832.60,,,15542,28524874.00,917,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,422.75,422.75,416.20,419.05,419.05,420.05,,419.10,,,745692,311838460.00,13820,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500051,INE099C01010,BHAGGAS,XT,,,,,BHAGAWATI GAS LIMITED,5.77,5.77,5.77,5.77,5.77,5.66,,5.77,,,27460,158444.00,23,F1,1,,,,,
2026-05-27,2026-05-27,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,98.79,98.79,95.02,95.28,95.05,96.88,,95.21,,,29760,2869683.00,279,F1,1,,,,,
