TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-05,2026-08-05,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7730.35,7833.65,7673.45,7714.00,7714.00,7740.00,,7690.63,,,20184,156359689.00,4443,F1,1,,,,,
2026-08-05,2026-08-05,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1383.55,1410.50,1364.65,1395.10,1395.10,1356.55,,1395.78,,,72355,101014675.00,3090,F1,1,,,,,
2026-08-05,2026-08-05,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,932.00,956.10,928.60,939.15,939.15,921.55,,938.87,,,261114,247215954.00,10228,F1,1,,,,,
2026-08-05,2026-08-05,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,43.39,45.50,40.29,43.10,43.10,42.42,,42.94,,,272962,11957302.00,1240,F1,1,,,,,
2026-08-05,2026-08-05,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,47.79,49.40,46.30,46.75,46.50,47.22,,46.75,,,158348,7505549.00,822,F1,1,,,,,
2026-08-05,2026-08-05,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.70,3.70,3.59,3.59,3.70,3.63,,3.59,,,28377,104793.00,49,F1,1,,,,,
2026-08-05,2026-08-05,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,3.62,3.90,3.56,3.66,3.60,3.68,,3.66,,,12117,44192.00,60,F1,1,,,,,
2026-08-05,2026-08-05,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.37,7.88,7.10,7.54,7.35,7.37,,7.54,,,18622,138102.00,37,F1,1,,,,,
2026-08-05,2026-08-05,CM,BSE,STK,500020,INE032A01023,BOMDYEING,B,,,,,BOMBAY DYEING & MFG.CO.LTD.,123.40,123.40,119.00,120.10,120.20,121.90,,120.04,,,27499,3313613.00,520,F1,1,,,,,
2026-08-05,2026-08-05,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,303.60,312.00,302.20,306.95,308.00,302.05,,306.65,,,23807,7286531.00,145,F1,1,,,,,
