TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-29,2026-07-29,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7254.55,7455.00,7082.30,7313.00,7313.00,7245.90,,7310.50,,,23203,168494356.00,4559,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1270.40,1301.40,1255.00,1282.65,1283.00,1269.85,,1282.60,,,27595,35283579.00,1252,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,870.00,885.45,865.05,882.75,882.75,861.65,,882.90,,,37163,32596927.00,1259,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,31.23,31.23,30.70,30.89,31.05,31.06,,30.95,,,4747,147420.00,34,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,49.55,49.57,47.55,48.00,48.00,48.92,,48.00,,,80520,3884037.00,423,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.58,3.65,3.51,3.63,3.63,3.58,,3.63,,,21687,78770.00,40,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,3.70,3.98,3.70,3.87,3.87,3.82,,3.87,,,1440,5460.00,35,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.71,7.71,7.27,7.64,7.64,7.64,,7.64,,,4923,36700.00,47,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500020,INE032A01023,BOMDYEING,B,,,,,BOMBAY DYEING & MFG.CO.LTD.,121.00,121.95,120.70,121.00,120.70,120.55,,121.03,,,21993,2665861.00,278,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,312.85,313.75,310.00,310.60,310.60,315.00,,312.95,,,239,74386.00,33,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6825.00,6868.00,6648.10,6802.75,6803.00,6648.10,,6798.50,,,1670,11333341.00,508,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,22.72,23.47,22.71,22.97,22.99,22.80,,22.97,,,10458,241808.00,133,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,327.70,332.00,327.70,330.55,330.55,327.70,,330.55,,,11293,3726013.00,303,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,B,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,16.72,17.00,16.70,16.90,16.90,16.78,,16.92,,,185214,3118491.00,712,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,17260.85,17372.95,17007.00,17329.90,17329.90,17207.60,,17334.00,,,8804,151919267.00,2498,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,1055.00,1065.60,1048.80,1054.10,1054.10,1049.00,,1054.40,,,230285,243309552.00,7410,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD,610.95,610.95,603.00,606.75,606.75,604.95,,606.30,,,6493,3938186.00,296,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,621.20,635.50,621.20,628.10,629.30,622.10,,627.85,,,9905,6241205.00,439,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1392.50,1411.85,1392.50,1406.00,1406.00,1391.95,,1405.60,,,4262,5990911.00,364,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3736.60,3769.95,3723.15,3735.80,3735.80,3702.65,,3740.10,,,1473,5513427.00,296,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,694.60,704.50,694.60,698.60,696.10,695.20,,698.35,,,20645,14450347.00,1095,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1751.55,1792.65,1751.55,1779.70,1780.65,1762.50,,1781.40,,,12660,22470723.00,980,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,390.95,390.95,381.95,387.65,387.65,389.15,,387.55,,,4926368,1892955677.00,28839,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500051,INE099C01010,BHAGGAS,XT,,,,,BHAGAWATI GAS LIMITED,13.15,13.15,13.15,13.15,13.15,12.90,,13.15,,,12038,158299.00,22,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,113.46,115.62,113.20,114.41,114.40,113.43,,114.52,,,106055,12164449.00,858,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,12.69,12.85,12.30,12.73,12.74,12.66,,12.73,,,20917,261576.00,72,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500059,INE071A01013,BILVYAPAR,T,,,,,BIL VYAPAR LIMITED,3.90,4.13,3.90,4.02,4.03,4.00,,4.02,,,1335,5344.00,11,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,T,,,,,Birla Cable Limited,195.00,199.00,193.50,197.35,199.00,195.00,,198.16,,,3336,656416.00,74,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1633.75,1687.20,1633.75,1680.85,1680.85,1645.35,,1680.80,,,13871,23049903.00,1829,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,12290.00,12290.00,12250.00,12250.00,12250.00,12296.90,,12263.00,,,21,257848.00,8,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,270.10,276.70,270.10,276.70,276.70,270.45,,276.70,,,37,10229.00,4,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,53.05,53.60,52.50,52.60,52.60,52.89,,52.58,,,3406,179867.00,153,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,370.05,399.90,370.05,396.10,399.90,371.50,,398.35,,,9091,3573602.00,373,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,18.67,18.87,18.35,18.47,18.35,18.67,,18.47,,,7922,146927.00,64,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,164.95,164.95,162.50,164.15,164.15,163.80,,164.12,,,40614,6660198.00,649,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,439.50,453.00,439.50,451.50,453.00,438.55,,451.45,,,119047,53441652.00,2194,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,425.55,436.85,420.25,435.60,435.60,423.50,,435.65,,,412975,178580910.00,14678,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1445.40,1490.40,1441.60,1473.45,1473.45,1444.65,,1474.30,,,209851,309909560.00,8159,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,520.00,520.00,504.00,508.15,517.00,502.80,,510.90,,,549,279029.00,19,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,4471.45,4537.25,4389.80,4451.90,4451.90,4484.85,,4448.80,,,2424,10787445.00,370,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,843.95,844.05,825.55,828.90,828.90,844.05,,829.50,,,1312926,1089152369.00,13795,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,428.85,435.00,427.20,433.45,433.45,424.70,,433.70,,,121787,52602932.00,2493,F1,1,,,,,
2026-07-29,2026-07-29,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,355.00,364.80,352.95,357.05,356.85,351.65,,357.60,,,5634,2022638.00,216,F1,1,,,,,
