TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-11,2026-08-11,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7645.00,7711.65,7567.05,7570.00,7570.00,7700.00,,7611.17,,,6546,49884329.00,1310,F1,1,,,,,
2026-08-11,2026-08-11,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1330.70,1345.45,1286.00,1298.25,1302.00,1334.35,,1297.63,,,75815,99077745.00,4365,F1,1,,,,,
2026-08-11,2026-08-11,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,897.95,974.00,897.95,970.05,970.05,897.95,,970.24,,,821508,785993732.00,22515,F1,1,,,,,
2026-08-11,2026-08-11,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,48.50,48.65,44.11,45.68,45.10,48.34,,45.89,,,75696,3540220.00,557,F1,1,,,,,
2026-08-11,2026-08-11,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,45.68,45.68,45.00,45.48,45.50,45.70,,45.48,,,33234,1507662.00,273,F1,1,,,,,
2026-08-11,2026-08-11,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.60,3.60,3.53,3.60,3.60,3.60,,3.58,,,23817,84708.00,52,F1,1,,,,,
2026-08-11,2026-08-11,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,3.55,3.87,3.55,3.74,3.77,3.70,,3.74,,,2278,8504.00,61,F1,1,,,,,
2026-08-11,2026-08-11,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.71,7.71,7.25,7.58,7.58,7.61,,7.58,,,8038,59743.00,37,F1,1,,,,,
2026-08-11,2026-08-11,CM,BSE,STK,500020,INE032A01023,BOMDYEING,B,,,,,BOMBAY DYEING & MFG.CO.LTD.,118.75,119.10,116.00,116.15,116.30,119.95,,116.11,,,81933,9570474.00,752,F1,1,,,,,
2026-08-11,2026-08-11,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,295.00,316.00,295.00,311.95,311.95,315.15,,312.60,,,764,238833.00,103,F1,1,,,,,
2026-08-11,2026-08-11,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6854.15,6959.75,6834.05,6848.25,6854.00,6852.90,,6849.98,,,1387,9541615.00,331,F1,1,,,,,
2026-08-11,2026-08-11,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,26.90,27.64,26.22,26.43,26.52,27.20,,26.43,,,8240,219634.00,101,F1,1,,,,,
