TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-24,2026-08-24,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7498.95,7565.00,7434.50,7502.00,7502.00,7412.00,,7503.99,,,6198,46543883.00,1401,F1,1,,,,,
2026-08-24,2026-08-24,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1427.90,1437.15,1338.00,1342.20,1342.20,1417.35,,1341.53,,,53102,73699846.00,3387,F1,1,,,,,
2026-08-24,2026-08-24,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,919.75,930.00,916.05,922.20,925.00,919.50,,922.78,,,26658,24572927.00,1230,F1,1,,,,,
2026-08-24,2026-08-24,CM,BSE,STK,500009,INE432A01017,AMBALALSA,T,,,,,AMBALAL SARABHAI ENTERPRISES L,45.79,45.79,43.25,44.08,44.20,45.28,,43.92,,,9635,424023.00,71,F1,1,,,,,
2026-08-24,2026-08-24,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,39.03,39.80,37.41,38.15,38.15,39.80,,38.15,,,212585,8250501.00,1290,F1,1,,,,,
2026-08-24,2026-08-24,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.34,3.43,3.32,3.35,3.35,3.38,,3.35,,,21393,71584.00,34,F1,1,,,,,
2026-08-24,2026-08-24,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,3.85,3.99,3.71,3.88,3.88,3.85,,3.88,,,3292,12567.00,57,F1,1,,,,,
2026-08-24,2026-08-24,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.53,7.53,7.12,7.51,7.51,7.46,,7.51,,,3103,23140.00,39,F1,1,,,,,
2026-08-24,2026-08-24,CM,BSE,STK,500020,INE032A01023,BOMDYEING,B,,,,,BOMBAY DYEING & MFG.CO.LTD.,112.05,112.60,110.25,110.55,110.50,111.70,,110.55,,,34407,3837204.00,461,F1,1,,,,,
2026-08-24,2026-08-24,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,303.15,303.15,294.20,294.35,294.35,295.80,,301.10,,,142,42028.00,20,F1,1,,,,,
2026-08-24,2026-08-24,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6532.10,6556.50,6415.00,6427.10,6420.00,6507.10,,6425.02,,,1630,10607129.00,368,F1,1,,,,,
2026-08-24,2026-08-24,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,26.50,28.89,26.50,27.74,27.75,28.01,,27.74,,,7655,213909.00,71,F1,1,,,,,
2026-08-24,2026-08-24,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,351.00,356.30,342.50,344.70,342.80,351.95,,344.65,,,17461,6072920.00,621,F1,1,,,,,
2026-08-24,2026-08-24,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,B,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,23.63,26.00,23.27,24.25,24.25,23.16,,24.23,,,13071007,327577781.00,15963,F1,1,,,,,
2026-08-24,2026-08-24,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,17780.00,17949.75,17608.00,17613.00,17613.00,17777.00,,17601.01,,,4311,76306216.00,1113,F1,1,,,,,
