TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-12,2026-08-12,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7612.70,7738.15,7590.00,7700.00,7700.00,7570.00,,7709.84,,,10818,83076106.00,1943,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1299.70,1322.95,1257.95,1264.45,1265.00,1298.25,,1264.49,,,85657,110523146.00,4801,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,972.75,1017.20,962.40,968.30,968.90,970.05,,969.36,,,294099,291500442.00,8157,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,46.97,46.97,43.11,44.93,44.70,45.68,,44.86,,,44836,1988895.00,348,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,45.26,45.84,44.22,45.30,45.05,45.48,,45.30,,,75046,3360826.00,462,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.64,3.64,3.53,3.60,3.60,3.60,,3.59,,,15520,54850.00,19,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,3.63,3.74,3.63,3.68,3.69,3.74,,3.68,,,15330,55931.00,77,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.70,7.70,7.35,7.55,7.55,7.58,,7.55,,,12954,97313.00,45,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500020,INE032A01023,BOMDYEING,B,,,,,BOMBAY DYEING & MFG.CO.LTD.,116.30,117.50,115.80,116.25,116.25,116.15,,116.23,,,30698,3578412.00,483,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,311.95,314.40,304.00,306.10,306.10,311.95,,304.10,,,844,260807.00,129,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6850.15,6936.75,6785.35,6892.30,6885.35,6848.25,,6896.47,,,1899,13062968.00,276,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,26.50,26.50,25.75,25.92,25.80,26.43,,25.92,,,4426,115950.00,84,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,360.05,369.10,358.00,363.40,365.65,360.35,,363.94,,,18935,6897735.00,679,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,B,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,18.08,18.35,17.60,17.95,17.95,18.07,,17.87,,,520283,9341555.00,1471,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,18334.00,19394.95,18334.00,19160.00,19160.00,18351.00,,19258.47,,,29431,561264581.00,5684,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,1093.30,1094.10,1080.00,1082.00,1082.00,1091.40,,1094.18,,,193339,209945913.00,9557,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD,625.60,626.00,593.20,605.60,603.70,630.25,,604.75,,,64559,39090694.00,2051,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,637.05,638.00,626.60,628.70,630.45,634.05,,628.66,,,17667,11125955.00,918,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1405.75,1409.05,1371.70,1375.80,1372.00,1400.65,,1375.41,,,3295,4570376.00,346,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4037.70,4047.55,3980.45,3989.60,3998.20,4037.05,,3990.09,,,1219,4893202.00,245,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,730.75,758.45,708.50,714.75,714.75,699.50,,715.13,,,229802,167392203.00,4606,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1917.00,1953.70,1891.25,1899.50,1899.50,1904.35,,1900.51,,,60945,117236857.00,3163,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,406.45,406.45,399.15,404.00,404.00,403.50,,405.69,,,1030541,414176422.00,8209,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500051,INE099C01010,BHAGGAS,XT,,,,,BHAGAWATI GAS LIMITED,10.79,10.79,10.79,10.79,10.79,11.01,,10.79,,,7014,75681.00,36,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,124.25,124.25,120.20,120.65,120.65,122.40,,120.54,,,44478,5382983.00,410,F1,1,,,,,
2026-08-12,2026-08-12,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,12.40,12.60,12.20,12.37,12.35,12.38,,12.37,,,11187,138095.00,54,F1,1,,,,,
