TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-05-29,2026-05-29,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7321.30,7335.00,7125.00,7229.60,7229.60,7217.30,,7253.00,,,31488,227987615.00,5037,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,715.35,774.00,715.35,749.50,749.50,713.60,,748.50,,,243941,184324557.00,7683,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,914.20,925.00,874.45,886.55,886.55,905.90,,886.10,,,94027,85442291.00,3514,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,35.48,36.58,33.50,35.69,35.69,34.88,,35.34,,,94813,3359943.00,699,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,40.90,40.90,39.15,39.60,39.60,40.02,,39.60,,,73720,2933147.00,333,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.24,4.30,3.66,4.11,4.19,4.23,,4.11,,,15327,64338.00,81,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.38,8.64,8.10,8.39,8.39,8.38,,8.39,,,852,7017.00,26,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,129.40,129.50,125.50,127.00,127.00,128.15,,126.94,,,30754,3943927.00,479,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,314.65,335.00,314.65,316.35,316.35,298.00,,314.05,,,3,966.00,3,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6973.55,6974.00,6761.00,6832.95,6761.00,6991.50,,6855.50,,,372,2563738.00,111,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,29.88,30.40,29.61,29.77,29.80,29.88,,29.77,,,17835,531967.00,115,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,338.40,338.40,311.85,314.95,314.95,334.00,,314.45,,,40776,13082794.00,2249,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,18.42,18.65,18.30,18.37,18.37,18.35,,18.38,,,682002,12567181.00,1322,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,19858.00,20085.00,19424.00,19478.20,19520.00,19870.50,,19473.00,,,6888,135497672.00,2110,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,923.00,937.40,894.75,904.70,906.00,930.95,,908.20,,,675706,618115156.00,10438,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD.,527.30,535.10,511.00,514.10,514.10,530.25,,514.80,,,26023,13557340.00,1348,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,634.00,685.00,634.00,657.20,657.20,627.80,,656.30,,,177704,118925238.00,6355,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1252.35,1296.00,1225.00,1239.10,1257.55,1252.90,,1243.50,,,17718,22289243.00,1449,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3628.95,3628.95,3628.95,3628.95,3628.95,3593.00,,3600.40,,,3,10886.00,3,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3435.35,3449.00,3375.00,3413.40,3375.00,3435.40,,3400.70,,,2206,7557284.00,401,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,669.55,676.00,660.00,669.70,669.70,692.30,,668.95,,,36356,24280412.00,1622,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1857.25,1864.45,1693.75,1718.45,1718.45,1832.40,,1722.20,,,44127,77263199.00,3026,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,415.80,419.10,409.80,410.90,410.90,419.05,,410.75,,,829797,343765931.00,17605,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500051,INE099C01010,BHAGGAS,XT,,,,,BHAGAWATI GAS LIMITED,5.88,5.88,5.88,5.88,5.88,5.77,,5.88,,,1971,11589.00,6,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,95.15,98.20,94.68,95.35,95.35,95.28,,95.52,,,99020,9652957.00,1246,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,13.52,14.64,13.52,14.58,14.58,13.95,,14.58,,,147338,2130292.00,381,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,T,,,,,Birla Cable Limited,189.95,194.65,185.40,194.65,194.65,185.40,,194.44,,,67588,13031305.00,459,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1653.00,1654.40,1581.60,1588.50,1598.00,1655.95,,1589.00,,,19991,32357791.00,2086,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,11757.00,11800.00,11475.00,11475.15,11475.00,11715.05,,11461.00,,,27,314633.00,16,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,275.00,275.00,273.95,274.00,274.00,269.80,,274.00,,,226,62030.00,19,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,58.00,58.00,53.98,54.45,54.98,56.24,,54.37,,,13045,711986.00,262,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,327.95,335.90,326.55,335.90,335.90,332.00,,327.85,,,1293,428917.00,109,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,20.50,20.60,19.75,19.81,19.81,20.11,,19.81,,,24351,493344.00,153,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,187.45,188.10,180.10,182.20,182.20,185.75,,182.09,,,149393,27558322.00,2748,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,478.65,482.30,462.35,468.55,468.55,478.60,,466.60,,,112682,53325427.00,3675,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,397.90,397.90,384.95,386.80,386.80,394.05,,386.50,,,232027,90824735.00,4040,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1398.65,1429.00,1384.60,1398.50,1398.50,1418.20,,1401.00,,,194523,274152529.00,4310,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,515.00,542.00,500.00,500.40,500.40,506.10,,499.30,,,498,251498.00,33,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,3955.80,4013.95,3910.90,3943.10,3943.10,3988.55,,3948.10,,,3448,13693522.00,863,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,936.05,943.00,911.00,917.25,917.25,935.10,,917.45,,,297957,276315095.00,11848,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,448.35,452.50,440.65,443.60,443.60,445.35,,443.40,,,387245,171862051.00,1573,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,342.00,343.30,338.00,340.60,338.00,340.00,,339.80,,,3682,1256193.00,133,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,479.95,491.35,466.95,471.85,469.00,485.20,,473.30,,,70302,33981911.00,1578,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,423.65,424.85,413.05,416.55,416.55,422.60,,416.75,,,935978,391221445.00,17171,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,406.50,408.30,390.25,392.90,392.90,402.70,,393.85,,,396453,158497765.00,9118,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,68.86,70.15,67.75,68.47,68.47,68.38,,68.52,,,3901481,268983951.00,11316,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500108,INE153A01019,MTNL,B,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,31.41,31.41,30.05,30.25,30.25,30.96,,30.19,,,103619,3199534.00,498,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,150.55,151.00,144.00,144.85,144.85,150.55,,144.95,,,421741,62378238.00,3358,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,1055.75,1069.80,1044.95,1056.50,1056.50,1053.15,,1058.10,,,52726,55901644.00,2238,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,973.35,973.70,960.30,964.00,964.00,967.65,,964.40,,,390130,376916263.00,10858,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500113,INE114A01011,SAIL,A,,,,,STEEL AUTHORITY OF INDIA LTD.,206.10,207.35,203.20,204.45,204.45,206.05,,204.37,,,605258,124077008.00,3537,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500114,INE280A01028,TITAN,A,,,,,TITAN COMPANY LIMITED,4124.95,4162.65,4057.20,4074.65,4074.65,4140.25,,4074.90,,,47949,196713535.00,6049,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500116,INE008A01015,IDBI,A,,,,,IDBI BANK LTD.,74.31,76.19,73.31,73.78,73.78,73.49,,73.83,,,849896,63746951.00,4348,F1,1,,,,,
2026-05-29,2026-05-29,CM,BSE,STK,500117,INE500A01029,DCW,B,,,,,DCW LTD.,48.10,48.84,46.80,47.09,47.09,48.21,,47.02,,,117158,5575873.00,578,F1,1,,,,,
