TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-16,2026-07-16,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7229.35,7923.35,7190.25,7667.90,7667.90,7203.05,,7667.50,,,152205,1175582341.00,21433,F1,1,,,,,
2026-07-16,2026-07-16,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1315.10,1343.05,1268.55,1299.25,1314.35,1320.80,,1297.60,,,106959,138332907.00,4163,F1,1,,,,,
2026-07-16,2026-07-16,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,905.00,917.35,896.05,901.10,901.10,898.85,,901.45,,,50679,45892533.00,1989,F1,1,,,,,
2026-07-16,2026-07-16,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,30.65,31.96,30.65,31.09,31.09,31.34,,31.20,,,20303,636882.00,50,F1,1,,,,,
2026-07-16,2026-07-16,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,48.31,49.00,48.00,48.04,48.16,48.60,,48.04,,,62884,3037485.00,494,F1,1,,,,,
2026-07-16,2026-07-16,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.55,3.55,3.50,3.55,3.55,3.49,,3.55,,,194769,691428.00,51,F1,1,,,,,
2026-07-16,2026-07-16,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.00,4.00,3.74,3.90,3.90,3.85,,3.90,,,3163,12075.00,43,F1,1,,,,,
2026-07-16,2026-07-16,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.77,7.77,7.50,7.72,7.72,7.61,,7.72,,,420,3198.00,18,F1,1,,,,,
2026-07-16,2026-07-16,CM,BSE,STK,500020,INE032A01023,BOMDYEING,B,,,,,BOMBAY DYEING & MFG.CO.LTD.,125.15,126.40,124.15,125.20,125.60,124.90,,125.31,,,31406,3925924.00,281,F1,1,,,,,
2026-07-16,2026-07-16,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,315.00,315.00,298.00,299.40,298.00,305.60,,298.95,,,206,63716.00,31,F1,1,,,,,
