TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-10,2026-08-10,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7451.30,7725.00,7451.30,7700.00,7700.00,7600.00,,7651.04,,,11178,85164357.00,2838,F1,1,,,,,
2026-08-10,2026-08-10,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1368.05,1373.60,1315.00,1334.35,1334.35,1373.65,,1333.73,,,82242,109840920.00,4135,F1,1,,,,,
2026-08-10,2026-08-10,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,934.15,942.00,892.60,897.95,897.95,932.15,,897.73,,,209213,191370889.00,7621,F1,1,,,,,
2026-08-10,2026-08-10,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,48.00,49.85,47.50,48.34,48.34,46.63,,48.28,,,116454,5683274.00,742,F1,1,,,,,
2026-08-10,2026-08-10,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,45.78,46.73,45.00,45.70,45.70,45.77,,45.70,,,95754,4397505.00,589,F1,1,,,,,
2026-08-10,2026-08-10,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.51,3.60,3.51,3.60,3.60,3.55,,3.51,,,10658,37874.00,13,F1,1,,,,,
2026-08-10,2026-08-10,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,3.71,3.90,3.46,3.70,3.70,3.71,,3.70,,,10649,38523.00,70,F1,1,,,,,
2026-08-10,2026-08-10,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.71,7.71,7.25,7.61,7.61,7.63,,7.61,,,5786,43876.00,28,F1,1,,,,,
2026-08-10,2026-08-10,CM,BSE,STK,500020,INE032A01023,BOMDYEING,B,,,,,BOMBAY DYEING & MFG.CO.LTD.,121.90,121.90,118.75,119.95,120.15,120.15,,119.95,,,27196,3262568.00,434,F1,1,,,,,
2026-08-10,2026-08-10,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,299.00,321.05,299.00,315.15,317.25,312.30,,316.01,,,900,285236.00,95,F1,1,,,,,
