TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-30,2026-07-30,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7220.05,7334.75,7192.85,7291.95,7291.95,7313.00,,7291.50,,,12990,94208110.00,2837,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1282.05,1291.40,1242.45,1249.85,1249.85,1282.65,,1249.30,,,30087,38005681.00,3239,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,885.45,921.00,875.40,908.25,908.25,882.75,,906.90,,,91163,82104583.00,3075,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,31.45,34.75,31.22,33.64,33.99,30.89,,33.50,,,57150,1898431.00,524,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,47.52,48.28,47.00,47.34,47.33,48.00,,47.34,,,59745,2829690.00,352,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.70,3.70,3.56,3.59,3.59,3.63,,3.59,,,34108,123212.00,42,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,3.72,3.96,3.56,3.72,3.70,3.87,,3.72,,,12354,45525.00,57,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.73,7.73,7.31,7.58,7.60,7.64,,7.58,,,2670,20220.00,25,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500020,INE032A01023,BOMDYEING,B,,,,,BOMBAY DYEING & MFG.CO.LTD.,122.15,122.15,119.05,119.25,119.40,121.00,,119.35,,,41588,4995534.00,601,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,310.60,312.60,303.30,305.50,305.50,310.60,,305.55,,,337,103492.00,47,F1,1,,,,,
2026-07-30,2026-07-30,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6750.05,6885.25,6750.05,6789.85,6840.00,6802.75,,6802.00,,,2515,17138447.00,606,F1,1,,,,,
