TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-02,2026-09-02,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7350.00,7439.00,7261.00,7439.00,7439.00,7392.00,,7447.49,,,6289,46021232.00,1043,F1,1,,,,,
2026-09-02,2026-09-02,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1185.90,1252.40,1185.90,1242.80,1248.00,1220.55,,1241.85,,,63706,77947403.00,4098,F1,1,,,,,
2026-09-02,2026-09-02,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,875.65,880.70,864.20,870.80,870.80,880.00,,871.21,,,53901,46912209.00,4284,F1,1,,,,,
2026-09-02,2026-09-02,CM,BSE,STK,500009,INE432A01017,AMBALALSA,T,,,,,AMBALAL SARABHAI ENTERPRISES L,42.25,44.90,42.25,44.79,44.79,44.29,,44.37,,,6901,303972.00,46,F1,1,,,,,
2026-09-02,2026-09-02,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,41.05,43.00,40.36,42.36,42.36,41.28,,42.36,,,105030,4396997.00,429,F1,1,,,,,
2026-09-02,2026-09-02,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.25,3.29,3.22,3.28,3.29,3.28,,3.27,,,103874,334666.00,22,F1,1,,,,,
2026-09-02,2026-09-02,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.29,4.29,3.68,3.77,3.89,3.92,,3.77,,,13032,50557.00,57,F1,1,,,,,
2026-09-02,2026-09-02,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.50,7.50,7.07,7.43,7.44,7.32,,7.43,,,3955,29373.00,25,F1,1,,,,,
2026-09-02,2026-09-02,CM,BSE,STK,500020,INE032A01023,BOMDYEING,B,,,,,BOMBAY DYEING & MFG.CO.LTD.,113.90,115.40,111.50,113.85,114.20,113.90,,113.86,,,51462,5793907.00,576,F1,1,,,,,
2026-09-02,2026-09-02,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,369.75,379.10,368.65,373.10,373.10,369.75,,379.88,,,1187,445351.00,48,F1,1,,,,,
2026-09-02,2026-09-02,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6400.05,6491.50,6375.00,6484.40,6467.70,6447.20,,6485.48,,,454,2927944.00,127,F1,1,,,,,
