TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-21,2026-08-21,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7513.75,7520.00,7410.00,7412.00,7412.00,7470.00,,7423.36,,,2117,15740046.00,471,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1339.70,1449.90,1333.85,1417.35,1417.35,1332.75,,1417.88,,,69358,97157392.00,3675,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,930.00,935.30,918.10,919.50,920.50,930.40,,919.74,,,21928,20291949.00,1165,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500009,INE432A01017,AMBALALSA,T,,,,,AMBALAL SARABHAI ENTERPRISES L,47.50,47.50,45.26,45.28,45.26,47.64,,45.33,,,35169,1601184.00,134,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,41.50,42.93,39.22,39.80,39.80,41.32,,39.80,,,218195,8925516.00,1045,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.34,3.38,3.33,3.38,3.38,3.32,,3.40,,,372,1251.00,6,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,3.92,4.45,3.80,3.85,3.90,3.91,,3.85,,,13197,51502.00,79,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.53,7.53,7.35,7.46,7.46,7.50,,7.46,,,1995,14948.00,17,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500020,INE032A01023,BOMDYEING,B,,,,,BOMBAY DYEING & MFG.CO.LTD.,113.00,113.30,111.25,111.70,111.85,112.60,,111.65,,,25360,2842647.00,355,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,294.35,295.80,294.30,295.80,295.80,298.00,,298.20,,,172,50870.00,4,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6536.05,6547.25,6464.10,6507.10,6507.00,6520.15,,6509.32,,,1257,8172134.00,293,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,27.10,29.21,25.86,28.01,28.01,26.83,,28.01,,,65206,1821877.00,244,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,354.35,354.95,350.00,351.95,350.95,353.80,,351.67,,,12796,4508305.00,349,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,B,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,23.34,23.35,22.12,23.16,23.16,23.44,,23.13,,,9111245,207023051.00,12996,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,17999.95,17999.95,17740.00,17777.00,17777.00,17850.00,,17770.30,,,1863,33218285.00,600,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,1100.05,1104.00,1090.00,1093.20,1093.20,1095.15,,1094.99,,,154725,169545715.00,7312,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD,757.25,765.00,714.30,729.75,729.75,766.55,,729.37,,,1465167,1083176425.00,19082,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,621.55,631.10,620.00,623.20,624.00,625.70,,623.65,,,13872,8648422.00,606,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1455.00,1463.95,1390.00,1402.85,1404.75,1446.20,,1406.19,,,23063,33266165.00,1315,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,4149.95,4182.90,3953.35,4009.15,4034.65,4236.50,,4018.87,,,1012,4110411.00,335,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,3880.00,3917.50,3857.00,3900.45,3910.10,3857.15,,3902.51,,,2192,8521308.00,478,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,716.90,716.90,699.20,701.70,700.00,710.40,,701.08,,,23411,16535994.00,1212,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1943.55,1969.50,1930.00,1935.30,1936.00,1963.05,,1935.39,,,22311,43522094.00,1525,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,412.40,416.00,409.00,413.50,413.50,408.70,,414.00,,,416659,172287385.00,5815,F1,1,,,,,
2026-08-21,2026-08-21,CM,BSE,STK,500051,INE099C01010,BHAGGAS,XT,,,,,BHAGAWATI GAS LIMITED,9.88,10.73,9.88,9.88,9.88,10.40,,9.88,,,131090,1304580.00,274,F1,1,,,,,
