TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-17,2026-06-17,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7078.35,7190.05,6981.80,7175.95,7171.00,7017.20,,7166.00,,,15979,113985523.00,2395,F1,1,,,,,
2026-06-17,2026-06-17,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,981.00,1016.55,981.00,1007.45,1007.45,985.20,,1006.95,,,161835,161947795.00,5367,F1,1,,,,,
2026-06-17,2026-06-17,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,839.00,863.00,839.00,855.35,855.85,839.00,,855.25,,,91538,78296587.00,4336,F1,1,,,,,
2026-06-17,2026-06-17,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,32.89,32.89,32.00,32.57,32.16,32.34,,32.37,,,14466,468204.00,163,F1,1,,,,,
2026-06-17,2026-06-17,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,49.35,49.35,46.50,47.40,47.20,48.16,,47.40,,,91846,4371225.00,548,F1,1,,,,,
2026-06-17,2026-06-17,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,4.07,4.07,4.07,4.07,4.07,4.15,,3.68,,,240,976.00,2,F1,1,,,,,
2026-06-17,2026-06-17,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,4.07,4.14,4.01,4.12,4.13,3.99,,4.12,,,11344,46712.00,73,F1,1,,,,,
2026-06-17,2026-06-17,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,8.20,8.20,7.76,7.83,7.89,7.89,,7.83,,,1016,8049.00,27,F1,1,,,,,
2026-06-17,2026-06-17,CM,BSE,STK,500020,INE032A01023,BOMDYEING,A,,,,,BOMBAY DYEING & MFG.CO.LTD.,134.00,136.00,132.45,133.85,133.85,132.90,,133.91,,,81505,10891287.00,729,F1,1,,,,,
2026-06-17,2026-06-17,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,300.05,308.05,300.00,302.65,302.65,299.65,,304.35,,,760,230966.00,59,F1,1,,,,,
2026-06-17,2026-06-17,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6579.70,6642.20,6440.00,6453.60,6453.60,6588.35,,6455.00,,,1251,8186629.00,418,F1,1,,,,,
2026-06-17,2026-06-17,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,29.70,29.70,28.10,28.25,28.20,28.83,,28.25,,,27279,783097.00,122,F1,1,,,,,
2026-06-17,2026-06-17,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,323.05,329.75,322.55,327.05,326.80,323.35,,327.70,,,18343,5993850.00,464,F1,1,,,,,
2026-06-17,2026-06-17,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,A,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,19.94,19.94,19.35,19.40,19.40,19.87,,19.40,,,577851,11279442.00,1541,F1,1,,,,,
2026-06-17,2026-06-17,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,18589.70,18882.20,18471.00,18687.45,18687.45,18416.45,,18691.00,,,5276,98462887.00,1166,F1,1,,,,,
2026-06-17,2026-06-17,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,956.70,961.85,951.55,958.10,958.70,959.35,,958.40,,,163890,156847704.00,5530,F1,1,,,,,
