TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-06,2026-08-06,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7720.00,7786.75,7675.00,7722.00,7722.00,7714.00,,7734.95,,,11751,90981156.00,2587,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1394.95,1498.00,1340.95,1398.20,1398.20,1395.10,,1399.97,,,152051,215424118.00,6684,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,939.15,944.00,920.00,926.25,926.25,939.15,,927.33,,,77205,72194134.00,3974,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500009,INE432A01017,AMBALALSA,B,,,,,AMBALAL SARABHAI ENTERPRISES L,44.00,44.55,41.79,43.93,43.50,43.10,,43.75,,,81127,3546398.00,469,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,46.69,46.70,45.50,46.09,46.09,46.75,,46.09,,,102692,4722383.00,768,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.65,3.66,3.52,3.53,3.60,3.59,,3.56,,,34617,126262.00,29,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,3.66,3.91,3.62,3.68,3.73,3.66,,3.68,,,4821,17852.00,54,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.57,7.57,7.22,7.37,7.49,7.54,,7.37,,,14413,106285.00,45,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500020,INE032A01023,BOMDYEING,B,,,,,BOMBAY DYEING & MFG.CO.LTD.,119.55,125.25,119.55,120.40,120.40,120.10,,120.47,,,68481,8360467.00,947,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,306.55,317.00,306.55,316.50,316.00,306.95,,316.01,,,18789,5840599.00,61,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6800.45,6875.00,6760.70,6795.05,6795.05,6791.00,,6796.47,,,881,6018133.00,216,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,26.22,26.79,25.18,26.46,26.63,25.59,,26.46,,,25898,677922.00,254,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,347.70,407.75,345.00,382.95,382.95,349.30,,382.52,,,717843,282514574.00,8723,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500032,INE306A01021,BAJAJHIND,B,,,,,BAJAJ HINDUSTHAN SUGAR LIMITED,17.82,17.82,17.48,17.54,17.48,17.78,,17.53,,,274372,4843034.00,970,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500033,INE451A01017,FORCEMOT,A,,,,,FORCE MOTORS LTD.,18580.00,18885.70,18350.00,18690.00,18690.00,18500.00,,18690.00,,,3536,66042863.00,781,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500034,INE296A01032,BAJFINANCE,A,,,,,BAJAJ FINANCE LIMITED,1155.05,1160.65,1145.00,1149.90,1149.90,1150.05,,1144.81,,,282566,325956907.00,12251,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500038,INE119A01028,BALRAMCHIN,A,,,,,BALRAMPUR CHINI MILLS LTD,638.85,639.85,623.70,628.10,636.00,635.40,,629.26,,,26825,16954835.00,727,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500039,INE213C01025,BANCOINDIA,A,,,,,BANCO PRODUCTS (INDIA) LTD.,692.95,693.00,678.40,683.25,683.55,684.70,,681.92,,,10087,6924598.00,496,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500040,INE055A01016,ABREL,A,,,,,ADITYA BIRLA REAL ESTATE LIMIT,1429.45,1429.45,1385.00,1390.25,1386.00,1420.45,,1390.76,,,8282,11602742.00,497,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500041,INE459A01010,BANARISUG,B,,,,,BANNARI AMMAN SUGARS LTD.,3450.30,3472.00,3450.30,3472.00,3472.00,3525.00,,3510.50,,,31,106981.00,9,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500042,INE373A01013,BASF,A,,,,,BASF INDIA LTD.,4050.00,4184.50,4019.00,4123.55,4122.90,4034.90,,4124.94,,,9973,41217142.00,1121,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500043,INE176A01028,BATAINDIA,A,,,,,BATA INDIA LTD.,737.90,739.00,724.85,727.30,727.30,731.05,,728.01,,,41025,30026728.00,1584,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500048,INE258A01024,BEML,A,,,,,BEML LTD.,1679.25,1738.85,1670.90,1725.30,1725.30,1670.90,,1725.11,,,19836,34006087.00,1468,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500049,INE263A01024,BEL,A,,,,,BHARAT ELECTRONICS LTD.,390.75,400.90,388.75,399.15,399.15,389.20,,399.20,,,1073799,426321906.00,13606,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500051,INE099C01010,BHAGGAS,XT,,,,,BHAGAWATI GAS LIMITED,11.68,11.68,11.68,11.68,11.68,11.91,,11.68,,,6538,76363.00,38,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500052,INE922A01025,BEPL,B,,,,,BHANSALI ENGINEERING POLYMERS,121.60,123.35,120.00,122.30,122.30,121.50,,122.41,,,95183,11577654.00,765,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500058,INE819C01011,BIHSPONG,X,,,,,BIHAR SPONGE IRON LTD.,12.01,12.48,12.01,12.32,12.44,12.27,,12.32,,,7044,86671.00,59,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500059,INE071A01013,BILVYAPAR,T,,,,,BIL VYAPAR LIMITED,4.01,4.11,3.93,4.10,4.10,3.92,,4.00,,,177,713.00,7,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500060,INE800A01015,BIRLACABLE,T,,,,,Birla Cable Limited,248.70,248.70,248.70,248.70,248.70,236.90,,247.86,,,112082,27874793.00,481,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500067,INE472A01039,BLUESTARCO,A,,,,,BLUE STAR LTD.,1664.95,1671.15,1550.50,1575.00,1575.00,1650.00,,1571.05,,,103945,168139303.00,10116,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500068,INE131C01011,DISAQ,B,,,,,DISA INDIA LTD.,12000.00,12145.75,11656.00,11692.80,11715.00,12260.25,,11750.95,,,90,1065994.00,61,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500069,INE418C01012,QUESTCAP,X,,,,,QUEST CAPITAL MARKETS LIMITED,266.90,266.90,260.00,261.00,260.05,267.00,,261.00,,,342,90536.00,36,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500074,INE110A01019,BPL,B,,,,,BPL LTD.,52.90,54.06,52.90,53.50,53.11,53.66,,53.45,,,7102,380489.00,263,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500078,INE959C01023,OAL,B,,,,,ORIENTAL AROMATICS LIMITED,374.60,382.80,373.50,380.60,381.25,375.45,,380.93,,,355,135224.00,50,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500083,INE281A01026,CENTEXT,B,,,,,CENTURY EXTRUSIONS LTD.,23.40,23.50,22.29,22.69,22.48,23.09,,22.72,,,46446,1074416.00,254,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500084,INE486A01021,CESC,A,,,,,CESC LTD.,164.10,164.10,162.20,162.50,162.75,163.55,,162.48,,,69819,11369178.00,1487,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500085,INE085A01013,CHAMBLFERT,A,,,,,CHAMBAL FERTILISERS & CHEMICAL,460.05,466.00,457.50,459.00,459.00,459.00,,459.73,,,38677,17838426.00,1183,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500086,INE302A01020,EXIDEIND,A,,,,,EXIDE INDUSTRIES LTD.,468.00,479.30,462.35,473.75,473.75,467.30,,474.22,,,404292,191717905.00,10763,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500087,INE059A01026,CIPLA,A,,,,,CIPLA LTD.,1460.60,1487.55,1460.60,1475.00,1475.00,1450.00,,1476.99,,,56284,83221093.00,3944,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500089,INE303A01010,DICIND,B,,,,,DIC INDIA LTD.,524.00,524.00,524.00,524.00,524.00,508.00,,523.26,,,10,5240.00,1,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500092,INE007A01025,CRISIL,A,,,,,CRISIL LTD.,4499.90,4570.00,4427.80,4547.65,4545.70,4471.00,,4550.54,,,13797,62155973.00,698,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500093,INE067A01029,CGPOWER,A,,,,,CG Power and Industrial Soluti,884.00,886.00,874.30,880.00,880.00,884.00,,876.13,,,66441,58471567.00,2466,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500096,INE016A01026,DABUR,A,,,,,DABUR INDIA LTD.,414.55,415.15,411.45,414.00,414.00,414.00,,411.32,,,272303,112714521.00,1698,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500097,INE495A01022,DALMIASUG,B,,,,,DALMIA BHARAT SUGAR AND INDUST,392.05,403.00,389.95,395.95,393.00,393.40,,395.81,,,22887,9077968.00,531,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500101,INE034A01011,ARVIND,A,,,,,ARVIND LTD.,549.00,554.00,538.40,546.70,544.00,546.50,,546.14,,,21323,11695992.00,762,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500103,INE257A01026,BHEL,A,,,,,BHARAT HEAVY ELECTRICALS LTD.,411.95,411.95,405.00,411.00,411.00,410.40,,408.25,,,265318,108474213.00,3387,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500104,INE094A01015,HINDPETRO,A,,,,,HINDUSTAN PETROLEUM CORPORATIO,396.85,398.90,392.70,396.05,396.05,394.90,,395.01,,,255552,101097974.00,3387,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500106,INE039A01010,IFCI,A,,,,,IFCI LTD.,75.52,75.90,74.33,74.92,74.92,75.65,,74.91,,,1035656,77713403.00,4520,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500108,INE153A01019,MTNL,B,,,,,MAHANAGAR TELEPHONE NIGAM LTD.,27.85,28.04,27.61,27.70,27.67,27.66,,27.69,,,35632,987975.00,190,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500109,INE103A01014,MRPL,A,,,,,MANGALORE REFINERY & PETROCHEM,170.90,171.15,167.00,167.70,167.70,171.00,,167.77,,,313865,52733967.00,2744,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500110,INE178A01016,CHENNPETRO,A,,,,,CHENNAI PETROLEUM CORPORATION,1320.00,1320.00,1278.00,1292.70,1292.70,1304.70,,1292.35,,,178681,230814942.00,5866,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500112,INE062A01020,SBIN,A,,,,,STATE BANK OF INDIA,1053.55,1087.95,1053.00,1084.85,1084.85,1053.00,,1085.00,,,1467075,1574680814.00,35945,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500113,INE114A01011,SAIL,A,,,,,STEEL AUTHORITY OF INDIA LTD.,176.25,179.70,174.95,178.00,178.00,175.45,,176.80,,,858734,152568234.00,5372,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500114,INE280A01028,TITAN,A,,,,,TITAN COMPANY LIMITED,4899.25,5007.55,4892.10,4984.00,4984.00,4912.00,,4997.93,,,98285,489197711.00,8282,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500116,INE008A01015,IDBI,A,,,,,IDBI BANK LTD.,84.15,84.99,84.15,84.51,84.51,84.40,,84.54,,,252285,21315119.00,1676,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500117,INE500A01029,DCW,B,,,,,DCW LTD.,47.24,48.50,46.60,46.64,46.62,46.53,,46.69,,,93884,4455664.00,554,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500119,INE041A01016,DHAMPURSUG,B,,,,,DHAMPUR SUGAR MILLS LTD.,149.35,152.15,148.05,148.80,148.35,149.40,,149.36,,,19903,2988059.00,368,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500120,INE591D01014,DIAMINESQ,B,,,,,DIAMINES & CHEMICALS LTD.,278.95,278.95,263.05,263.95,269.00,264.75,,266.76,,,1505,406013.00,103,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500123,INE280B01018,ELANTAS,B,,,,,ELANTAS BECK INDIA LTD.,12001.05,13166.60,12001.05,12385.05,12380.00,11676.10,,12377.03,,,8807,110407053.00,1275,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500124,INE089A01031,DRREDDY,A,,,,,DR.REDDYS LABORATORIES LTD.,1174.00,1175.00,1162.75,1175.00,1175.00,1174.00,,1171.02,,,35929,41999138.00,2624,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500125,INE126A01031,EIDPARRY,A,,,,,E.I.D.-PARRY (INDIA) LTD.,826.10,826.25,807.65,810.10,810.30,822.00,,809.86,,,11741,9604742.00,612,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500126,INE199A01012,PGHL,A,,,,,PROCTER & GAMBLE HEALTH LIMITE,6445.00,6681.30,6006.00,6087.90,6087.90,6458.60,,6068.58,,,5950,37002872.00,1067,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500128,INE086A01029,ELECTCAST,A,,,,,ELECTROSTEEL CASTINGS LTD.,72.29,72.70,71.69,72.11,72.16,71.87,,72.26,,,34289,2477807.00,490,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500133,INE284A01012,ESABINDIA,B,,,,,ESAB INDIA LTD.,5634.00,5682.25,5606.00,5625.10,5606.00,5643.70,,5624.04,,,71,400109.00,33,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500135,INE255A01020,EPL,A,,,,,EPL LIMITED,229.95,230.20,228.05,228.80,229.35,229.55,,228.98,,,10895,2494906.00,227,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500136,INE778B01029,ESTER,B,,,,,ESTER INDUSTRIES LTD.,86.50,89.68,86.50,88.42,88.50,88.26,,88.11,,,3405,300702.00,128,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500142,INE512A01016,FGP,X,,,,,FGP LTD.,11.90,12.15,11.52,12.10,12.10,11.86,,12.10,,,1992,23973.00,23,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500143,INE160F01013,PHCAP,XT,,,,,P H CAPITAL LIMITED,1000.00,1005.00,990.00,990.00,990.00,996.85,,990.00,,,2096,2098695.00,19,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500144,INE235A01022,FINCABLES,A,,,,,FINOLEX CABLES LTD.,1012.25,1042.00,1003.95,1034.45,1034.00,1003.40,,1034.74,,,66150,68086675.00,3488,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500147,INE515A01019,COCKERILL,B,,,,,JOHN COCKERILL INDIA LIMITED,8939.95,9699.00,8891.00,9451.20,9500.00,8940.90,,9460.75,,,1466,13720024.00,483,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500148,INE516A01017,UFLEX,B,,,,,UFLEX LTD.,465.00,486.35,465.00,480.35,479.20,475.50,,483.78,,,2002,959901.00,78,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500150,INE519A01011,FOSECOIND,B,,,,,FOSECO INDIA LTD.,5325.00,5495.00,5280.55,5451.75,5451.75,5357.35,,5409.46,,,202,1089455.00,97,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500151,INE973A01010,GOLDENTOBC,Z,,,,,GOLDEN TOBACCO LTD.,25.00,25.00,24.02,24.47,24.50,25.22,,24.47,,,358,8790.00,6,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500153,INE388A01029,GANESHBE,T,,,,,GANESH BENZOPLAST LTD.,117.25,124.95,117.25,120.15,121.00,120.70,,120.04,,,10523,1274802.00,74,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500159,INE085D01033,METROGLOBL,B,,,,,METROGLOBAL LIMITED,134.65,134.80,132.30,134.80,134.80,130.40,,134.98,,,104,14015.00,6,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500160,INE043A01012,GTL,B,,,,,GTL LTD.,7.46,7.58,7.39,7.43,7.41,7.42,,7.38,,,16988,127273.00,122,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500163,INE260B01028,GODFRYPHLP,A,,,,,GODFREY PHILLIPS INDIA LTD.,2325.00,2337.00,2290.00,2296.00,2296.00,2325.00,,2290.32,,,27472,63383426.00,2254,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500164,INE233A01035,GODREJIND,A,,,,,GODREJ INDUSTRIES LTD.,1339.95,1339.95,1300.80,1304.95,1307.90,1322.45,,1304.81,,,5733,7536825.00,441,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500165,INE531A01024,KANSAINER,A,,,,,KANSAI NEROLAC PAINTS LTD.,210.05,212.00,207.70,211.15,211.25,210.50,,211.12,,,18704,3939615.00,604,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500166,INE300A01016,GOODRICKE,X,,,,,GOODRICKE GROUP LTD.,180.00,183.00,180.00,180.30,180.30,180.00,,180.30,,,230,41552.00,13,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500168,INE533A01012,GOODYEAR,B,,,,,GOODYEAR INDIA LTD.,830.00,851.80,793.30,812.30,803.90,825.75,,814.77,,,6721,5415416.00,424,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500170,INE537A01013,GTNINDS,X,,,,,GTN INDUSTRIES LTD.,25.50,25.50,23.16,24.90,24.90,25.39,,24.90,,,320,7534.00,19,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500171,INE539A01019,GHCL,A,,,,,GHCL LTD.,438.35,440.50,437.00,437.70,437.70,438.30,,437.98,,,3117,1366616.00,160,F1,1,,,,,
2026-08-06,2026-08-06,CM,BSE,STK,500173,INE538A01037,GFLLIMITED,B,,,,,GFL LIMITED,50.00,51.95,48.90,51.80,51.80,50.00,,51.94,,,15656,795788.00,257,F1,1,,,,,
