TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-09-03,2026-09-03,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7439.00,7473.20,7403.70,7431.00,7431.00,7439.00,,7432.00,,,2028,15070984.00,519,F1,1,,,,,
2026-09-03,2026-09-03,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1251.20,1295.00,1237.10,1286.15,1277.15,1242.80,,1287.14,,,52336,66455947.00,3963,F1,1,,,,,
2026-09-03,2026-09-03,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,877.05,878.70,859.00,860.75,860.75,870.80,,860.41,,,23604,20458179.00,1396,F1,1,,,,,
2026-09-03,2026-09-03,CM,BSE,STK,500009,INE432A01017,AMBALALSA,T,,,,,AMBALAL SARABHAI ENTERPRISES L,44.78,45.40,43.61,43.88,43.88,44.79,,43.67,,,15541,683714.00,56,F1,1,,,,,
2026-09-03,2026-09-03,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,42.36,43.00,42.10,42.70,42.73,42.36,,42.70,,,62931,2684879.00,399,F1,1,,,,,
2026-09-03,2026-09-03,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.30,3.33,3.25,3.33,3.33,3.28,,3.31,,,7444,24412.00,19,F1,1,,,,,
2026-09-03,2026-09-03,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,3.68,4.11,3.68,3.90,3.90,3.77,,3.90,,,11545,44874.00,48,F1,1,,,,,
2026-09-03,2026-09-03,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.07,7.99,7.07,7.48,7.55,7.43,,7.48,,,4734,36055.00,23,F1,1,,,,,
2026-09-03,2026-09-03,CM,BSE,STK,500020,INE032A01023,BOMDYEING,B,,,,,BOMBAY DYEING & MFG.CO.LTD.,114.90,115.75,112.60,113.10,113.10,113.85,,113.19,,,41456,4738910.00,439,F1,1,,,,,
2026-09-03,2026-09-03,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,381.65,388.50,380.00,382.00,382.00,373.10,,383.85,,,698,269821.00,91,F1,1,,,,,
