TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-08-26,2026-08-26,CM,BSE,STK,500002,INE117A01022,ABB,A,,,,,ABB INDIA LIMITED,7625.00,7696.70,7585.20,7604.50,7604.50,7650.00,,7608.95,,,8340,63706470.00,1767,F1,1,,,,,
2026-08-26,2026-08-26,CM,BSE,STK,500003,INE208C01025,AEGISLOG,A,,,,,AEGIS LOGISTICS LTD.,1328.00,1337.55,1311.10,1331.05,1335.00,1322.05,,1331.66,,,27875,36962923.00,1769,F1,1,,,,,
2026-08-26,2026-08-26,CM,BSE,STK,500008,INE885A01032,ARE&M,A,,,,,Amara Raja Energy & Mobility L,931.70,931.70,919.05,920.70,919.85,920.75,,920.75,,,14385,13272105.00,714,F1,1,,,,,
2026-08-26,2026-08-26,CM,BSE,STK,500009,INE432A01017,AMBALALSA,T,,,,,AMBALAL SARABHAI ENTERPRISES L,43.00,44.02,43.00,43.69,43.35,44.30,,43.36,,,3309,143653.00,33,F1,1,,,,,
2026-08-26,2026-08-26,CM,BSE,STK,500012,INE714B01016,ANDHRAPET,X,,,,,ANDHRA PETROCHEMICALS LTD.,38.00,39.70,38.00,39.49,39.49,37.98,,39.49,,,116310,4509463.00,767,F1,1,,,,,
2026-08-26,2026-08-26,CM,BSE,STK,500013,INE436A01026,ANSALAPI,Z,,,,,ANSAL PROPERTIES & INFRASTRUCT,3.40,3.44,3.33,3.37,3.38,3.39,,3.37,,,4571,15591.00,37,F1,1,,,,,
2026-08-26,2026-08-26,CM,BSE,STK,500014,INE096A01010,UTIQUE,X,,,,,UTIQUE ENTERPRISES LIMITED,3.89,3.89,3.70,3.80,3.84,3.82,,3.80,,,17349,65941.00,47,F1,1,,,,,
2026-08-26,2026-08-26,CM,BSE,STK,500016,INE957C01019,ARUNAHTEL,X,,,,,ARUNA HOTELS LTD.,7.43,7.54,7.17,7.20,7.20,7.43,,7.20,,,536,4009.00,18,F1,1,,,,,
2026-08-26,2026-08-26,CM,BSE,STK,500020,INE032A01023,BOMDYEING,B,,,,,BOMBAY DYEING & MFG.CO.LTD.,111.50,111.50,110.25,111.35,111.35,110.50,,111.23,,,27890,3093394.00,341,F1,1,,,,,
2026-08-26,2026-08-26,CM,BSE,STK,500023,INE363A01022,ASIANHOTNR,B,,,,,ASIAN HOTELS (NORTH) LIMITED,300.65,300.65,300.65,300.65,300.65,300.00,,306.70,,,10,3006.00,1,F1,1,,,,,
2026-08-26,2026-08-26,CM,BSE,STK,500027,INE100A01010,ATUL,A,,,,,ATUL LTD.,6516.45,6550.00,6487.25,6536.85,6550.00,6484.50,,6526.29,,,606,3951560.00,136,F1,1,,,,,
2026-08-26,2026-08-26,CM,BSE,STK,500028,INE447A01015,ATVPR,X,,,,,ATV PROJECTS INDIA LTD.,28.24,28.24,27.16,27.79,27.79,27.71,,27.79,,,15440,428267.00,62,F1,1,,,,,
2026-08-26,2026-08-26,CM,BSE,STK,500031,INE193E01025,BAJAJELEC,A,,,,,BAJAJ ELECTRICALS LTD.,334.40,347.30,334.40,341.05,340.00,334.40,,340.61,,,7592,2593009.00,415,F1,1,,,,,
